id,pos_x,pos_y,pos_z,scale_x,scale_y,scale_z,rot_w,rot_x,rot_y,rot_z,color_r,color_g,color_b,opacity
0,-1.659570,-0.601418,-0.182380,0.007566,0.007566,0.007566,1.000000,0.000000,0.000000,0.000000,0.986825,0.837805,0.814276,0.095589
0,-1.522220,-0.623541,-0.180957,0.013051,0.013051,0.013051,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.947609,0.095589
0,-2.732490,-0.135973,1.385610,0.006932,0.006932,0.006932,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.733140,-0.127986,1.310230,0.006366,0.006366,0.006366,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.766090,-0.232681,0.561431,0.004219,0.004261,0.004261,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.989646,0.095589
0,-2.770850,-0.235540,0.505933,0.014124,0.014266,0.014124,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.764830,-0.246941,0.482662,0.007706,0.007706,0.007706,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.772630,-0.286757,0.430242,0.016978,0.016978,0.016978,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.488480,-0.603398,-0.306208,0.020183,0.020183,0.020183,1.000000,0.000000,0.000000,0.000000,0.657413,0.571139,0.539766,0.095589
0,-1.485780,-0.603521,-0.305681,0.020179,0.020179,0.020179,1.000000,0.000000,0.000000,0.000000,0.657413,0.571139,0.539766,0.095589
0,0.697123,-0.984931,-0.172781,0.013593,0.013593,0.013593,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.891330,-0.968609,-0.178771,0.009089,0.009089,0.009089,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.783210,-0.398118,-0.474485,0.014127,0.014127,0.014127,1.000000,0.000000,0.000000,0.000000,0.257413,0.273099,0.257413,0.095589
0,-1.735330,-0.499641,-0.207347,0.009342,0.009342,0.009342,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.321290,-0.592657,-0.349257,0.004816,0.004816,0.004816,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.196550,-0.604677,-0.350932,0.007999,0.007999,0.007999,1.000000,0.000000,0.000000,0.000000,0.939766,0.798590,0.845648,0.095589
0,0.683855,-0.837600,-0.205703,0.024485,0.024485,0.024485,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.725270,0.042542,1.435510,0.010399,0.010399,0.010399,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.285270,-0.540629,-0.366124,0.005064,0.005064,0.005064,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.692741,-0.626038,-0.392506,0.011923,0.011923,0.011923,1.000000,0.000000,0.000000,0.000000,0.931923,0.924080,0.829962,0.095589
0,-0.610332,-0.618154,-0.420377,0.002543,0.002543,0.002543,1.000000,0.000000,0.000000,0.000000,0.492707,0.492707,0.477021,0.095589
0,-2.726530,0.112525,1.395460,0.008636,0.008636,0.008636,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.754870,-0.056536,0.800910,0.012499,0.012499,0.012499,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-3.082920,-0.291826,-0.508214,0.006937,0.006937,0.006937,1.000000,0.000000,0.000000,0.000000,0.178982,0.280942,0.257413,0.095589
0,-2.733400,0.141744,1.275080,0.006991,0.006991,0.006991,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.752620,0.017390,0.834751,0.016754,0.016754,0.016754,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.945930,-0.328865,-0.547282,0.011632,0.011632,0.011632,1.000000,0.000000,0.000000,0.000000,0.241727,0.343687,0.273099,0.095589
0,-1.945220,-0.316484,-0.555564,0.011792,0.011792,0.011792,1.000000,0.000000,0.000000,0.000000,0.202511,0.249570,0.202511,0.095589
0,-1.696650,-0.370255,-0.565631,0.012474,0.012474,0.012474,1.000000,0.000000,0.000000,0.000000,0.186825,0.226040,0.249570,0.095589
0,-1.663590,-0.384238,-0.606433,0.008944,0.008944,0.008944,1.000000,0.000000,0.000000,0.000000,0.186825,0.273099,0.241727,0.095589
0,0.664423,-0.456104,-0.325220,0.024675,0.024430,0.024675,1.000000,0.000000,0.000000,0.000000,0.759374,0.782903,0.704472,0.095589
0,-2.796960,0.073828,0.710456,0.023568,0.023568,0.023805,1.000000,0.000000,0.000000,0.000000,0.950430,0.926901,0.809254,0.095589
0,-3.204480,-0.200033,-0.496594,0.003576,0.003576,0.003576,1.000000,0.000000,0.000000,0.000000,0.924080,0.955452,1.000000,0.095589
0,-3.203960,-0.199917,-0.496003,0.003023,0.003023,0.003023,1.000000,0.000000,0.000000,0.000000,0.924080,0.955452,1.000000,0.095589
0,-2.959000,-0.254733,-0.616329,0.037422,0.037798,0.037798,1.000000,0.000000,0.000000,0.000000,0.124080,0.218197,0.186825,0.095589
0,-1.890640,-0.322404,-0.614302,0.035871,0.036232,0.036232,1.000000,0.000000,0.000000,0.000000,0.116237,0.226040,0.202511,0.095589
0,-1.598300,-0.344705,-0.670132,0.009676,0.009676,0.009676,1.000000,0.000000,0.000000,0.000000,0.280942,0.414276,0.320158,0.095589
0,-3.127370,-0.191329,-0.516049,0.016277,0.016440,0.016440,1.000000,0.000000,0.000000,0.000000,0.139766,0.194668,0.139766,0.095589
0,-3.035180,-0.209334,-0.616729,0.008773,0.008773,0.008773,1.000000,0.000000,0.000000,0.000000,0.116237,0.186825,0.163295,0.095589
0,-3.034090,-0.209379,-0.616054,0.008414,0.008414,0.008414,1.000000,0.000000,0.000000,0.000000,0.116237,0.186825,0.163295,0.095589
0,-2.781980,-0.225365,-0.635126,0.005071,0.005071,0.005071,1.000000,0.000000,0.000000,0.000000,0.390746,0.751531,0.257413,0.095589
0,-2.780350,-0.217381,-0.633132,0.007326,0.007326,0.007326,1.000000,0.000000,0.000000,0.000000,0.186825,0.163295,0.171138,0.095589
0,-1.668270,-0.297142,-0.700367,0.014690,0.014690,0.014690,1.000000,0.000000,0.000000,0.000000,0.367217,0.602511,0.320158,0.095589
0,-3.162840,-0.080254,-0.288254,0.008107,0.008107,0.008107,1.000000,0.000000,0.000000,0.000000,0.079842,0.186825,0.147609,0.095589
0,-3.099590,-0.188102,-0.563296,0.011195,0.011307,0.011307,1.000000,0.000000,0.000000,0.000000,0.084864,0.171138,0.108393,0.095589
0,-2.783780,-0.195189,-0.636085,0.009388,0.009483,0.009483,1.000000,0.000000,0.000000,0.000000,0.092707,0.100550,0.084864,0.095589
0,-3.113420,-0.156115,-0.549402,0.012881,0.013011,0.013011,1.000000,0.000000,0.000000,0.000000,0.053491,0.116237,0.108393,0.095589
0,-2.359410,-0.186978,-0.654328,0.012438,0.012563,0.012438,1.000000,0.000000,0.000000,0.000000,0.218197,0.202511,0.226040,0.095589
0,-1.669120,-0.205852,-0.759752,0.005374,0.005374,0.005374,1.000000,0.000000,0.000000,0.000000,0.147609,0.186825,0.171138,0.095589
0,-3.210300,0.169145,0.268638,0.014416,0.014416,0.014416,1.000000,0.000000,0.000000,0.000000,0.155452,0.218197,0.178982,0.095589
0,-3.171700,-0.003623,-0.283741,0.004759,0.004759,0.004759,1.000000,0.000000,0.000000,0.000000,0.116237,0.186825,0.147609,0.095589
0,-3.128630,-0.094149,-0.542087,0.007879,0.007958,0.007958,1.000000,0.000000,0.000000,0.000000,0.108393,0.116237,0.131923,0.095589
0,-3.109490,-0.104051,-0.584786,0.006503,0.006568,0.006568,1.000000,0.000000,0.000000,0.000000,0.084864,0.061335,0.116237,0.095589
0,-3.218060,0.217652,0.248613,0.008515,0.008515,0.008515,1.000000,0.000000,0.000000,0.000000,0.265256,0.406433,0.335844,0.095589
0,-2.821140,-1.341220,0.078609,0.007440,0.007440,0.007440,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.819010,-1.274220,0.115400,0.010027,0.010027,0.010027,1.000000,0.000000,0.000000,0.000000,0.963295,1.000000,1.000000,0.095589
0,-2.802880,-1.214930,0.069156,0.010790,0.010790,0.010790,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.793070,-1.215780,0.402522,0.016007,0.016007,0.016007,1.000000,0.000000,0.000000,0.000000,0.986825,0.955452,0.924080,0.095589
0,-2.794180,-1.212240,0.290901,0.012229,0.012229,0.012229,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.799210,-1.070000,0.119708,0.010083,0.010083,0.010083,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.795320,-1.029200,0.214512,0.015800,0.015800,0.015800,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.790360,-0.976344,0.285521,0.013026,0.013026,0.013026,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.656110,-1.033540,-0.005615,0.007139,0.007139,0.007139,1.000000,0.000000,0.000000,0.000000,1.000000,0.939766,0.931923,0.095589
0,-1.495310,-1.460280,-0.147474,0.012378,0.012378,0.012378,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.784120,-0.901925,0.487572,0.010488,0.010488,0.010488,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.780810,-0.891461,0.533444,0.011034,0.011034,0.011034,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.792990,-0.899105,0.231219,0.014640,0.014640,0.014640,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.792990,-0.899105,0.231219,0.014640,0.014640,0.014640,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.785550,-0.817392,0.332588,0.013923,0.014063,0.014063,1.000000,0.000000,0.000000,0.000000,1.000000,0.895528,0.864156,0.095589
0,-2.798440,-0.831059,-0.056759,0.007237,0.007237,0.007237,1.000000,0.000000,0.000000,0.000000,0.978982,0.837805,0.822119,0.095589
0,-1.794530,-1.234360,0.022515,0.011695,0.011695,0.011695,1.000000,0.000000,0.000000,0.000000,0.908393,0.790746,0.845648,0.095589
0,-2.784750,-0.801324,0.368242,0.013323,0.013457,0.013457,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.802510,-0.782269,-0.004358,0.013875,0.013875,0.013875,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.222820,-0.975843,-0.045779,0.004273,0.004273,0.004273,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.729220,-0.741707,1.677580,0.009060,0.009060,0.009060,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.767450,-0.645837,0.900343,0.012209,0.012209,0.012209,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.768150,-0.682481,0.797267,0.009288,0.009288,0.009288,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.770360,-0.694402,0.706050,0.012600,0.012600,0.012600,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.885075,-1.330870,-0.152795,0.021715,0.021715,0.021715,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.710337,-1.347920,-0.136590,0.007472,0.007472,0.007472,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.726920,-0.588242,1.627540,0.011695,0.011695,0.011695,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.759460,-0.599386,0.989290,0.014649,0.014649,0.014649,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.783890,-0.648228,0.400269,0.011668,0.011668,0.011668,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.695630,-0.960755,-0.078009,0.016116,0.016116,0.016116,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.482970,-0.948497,-0.127434,0.021382,0.021382,0.021382,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.772450,-0.538972,0.489024,0.009248,0.009341,0.009248,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.778910,-0.543979,0.442968,0.009686,0.009686,0.009783,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.490890,-0.907400,-0.088485,0.011917,0.011917,0.011917,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.480980,-0.908866,-0.154303,0.009470,0.009470,0.009470,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.978982,0.095589
0,-2.789070,-0.515678,0.095033,0.011827,0.011827,0.011827,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.797260,-0.533613,-0.151143,0.006759,0.006759,0.006759,1.000000,0.000000,0.000000,0.000000,0.869178,0.641727,0.524080,0.095589
0,-1.391430,-0.875413,-0.257888,0.010073,0.010073,0.010073,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.272510,-1.459430,-0.122950,0.008620,0.008620,0.008620,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-2.753810,-0.376302,1.067600,0.018070,0.018070,0.018070,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.765660,-0.399308,0.885252,0.007488,0.007488,0.007488,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.791900,-0.476704,-0.053138,0.008893,0.008893,0.008893,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.908393,0.095589
0,-2.382150,-0.571103,-0.168358,0.008106,0.008106,0.008106,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.753810,-0.286672,0.962699,0.007086,0.007086,0.007086,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.785760,-0.418514,0.166703,0.010239,0.010239,0.010239,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.785760,-0.418514,0.166703,0.010239,0.010239,0.010239,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-3.015040,-0.416486,-0.464735,0.017619,0.017619,0.017619,1.000000,0.000000,0.000000,0.000000,0.273099,0.367217,0.257413,0.095589
0,0.628404,-1.006220,-0.158663,0.009465,0.009465,0.009465,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.844687,-1.033020,-0.151874,0.008032,0.008032,0.008032,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.767080,-0.261414,0.443954,0.020331,0.020536,0.020331,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.485830,-0.567191,-0.242868,0.020231,0.020231,0.020231,1.000000,0.000000,0.000000,0.000000,0.908393,0.822119,0.680942,0.095589
0,-2.766170,-0.185104,0.519469,0.012714,0.012842,0.012842,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.490870,-0.567387,-0.344267,0.011218,0.011218,0.011218,1.000000,0.000000,0.000000,0.000000,0.649570,0.563295,0.422119,0.095589
0,-2.741000,-0.147076,0.684490,0.022409,0.022409,0.022409,1.000000,0.000000,0.000000,0.000000,0.594668,0.641727,0.610354,0.095589
0,-2.770480,-0.176108,0.444867,0.018342,0.018526,0.018526,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-1.524540,-0.480489,-0.223365,0.012170,0.012170,0.012170,1.000000,0.000000,0.000000,0.000000,1.000000,0.978982,0.892707,0.095589
0,-1.482310,-0.475228,-0.284852,0.012505,0.012505,0.012505,1.000000,0.000000,0.000000,0.000000,1.000000,0.981803,0.743688,0.095589
0,-1.482310,-0.475228,-0.284852,0.012505,0.012505,0.012505,1.000000,0.000000,0.000000,0.000000,1.000000,0.981803,0.743688,0.095589
0,-3.108700,-0.253741,-0.384930,0.005869,0.005869,0.005869,1.000000,0.000000,0.000000,0.000000,0.210354,0.312315,0.257413,0.095589
0,-3.000920,-0.320761,-0.555832,0.018846,0.018846,0.018846,1.000000,0.000000,0.000000,0.000000,0.116237,0.147609,0.131923,0.095589
0,-2.792350,-0.332225,-0.553225,0.014499,0.014499,0.014499,1.000000,0.000000,0.000000,0.000000,0.194668,0.288786,0.218197,0.095589
0,-1.490320,-0.451814,-0.353893,0.012904,0.012904,0.012904,1.000000,0.000000,0.000000,0.000000,0.500550,0.414276,0.390746,0.095589
0,-0.678820,-0.521123,-0.412667,0.007059,0.007130,0.007130,1.000000,0.000000,0.000000,0.000000,0.571139,0.586825,0.571139,0.095589
0,-2.719420,-0.046856,0.638417,0.015081,0.015081,0.015081,1.000000,0.000000,0.000000,0.000000,0.547609,0.589646,0.555452,0.095589
0,-3.068280,-0.285610,-0.538013,0.007452,0.007452,0.007452,1.000000,0.000000,0.000000,0.000000,0.100550,0.131923,0.124080,0.095589
0,-3.001730,-0.284763,-0.582264,0.023030,0.023261,0.023261,1.000000,0.000000,0.000000,0.000000,0.108393,0.147609,0.139766,0.095589
0,-3.001730,-0.284763,-0.582264,0.023030,0.023261,0.023261,1.000000,0.000000,0.000000,0.000000,0.108393,0.147609,0.139766,0.095589
0,-3.131040,-0.220202,-0.442836,0.007292,0.007292,0.007292,1.000000,0.000000,0.000000,0.000000,0.249570,0.343687,0.257413,0.095589
0,-3.090070,-0.256182,-0.535319,0.012707,0.012834,0.012834,1.000000,0.000000,0.000000,0.000000,0.139766,0.210354,0.131923,0.095589
0,-3.014700,-0.256721,-0.596758,0.022957,0.023188,0.023188,1.000000,0.000000,0.000000,0.000000,0.155452,0.186825,0.194668,0.095589
0,0.671549,-0.501061,-0.319046,0.022116,0.022116,0.022339,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-3.140640,-0.146682,-0.271202,0.002176,0.002176,0.002176,1.000000,0.000000,0.000000,0.000000,0.126901,0.147609,0.139766,0.095589
0,-3.139680,-0.146211,-0.270042,0.001237,0.001237,0.001237,1.000000,0.000000,0.000000,0.000000,0.126901,0.147609,0.139766,0.095589
0,-3.103510,-0.201292,-0.555434,0.012583,0.012709,0.012709,1.000000,0.000000,0.000000,0.000000,0.069178,0.092707,0.069178,0.095589
0,-3.087070,-0.199431,-0.574357,0.008161,0.008243,0.008243,1.000000,0.000000,0.000000,0.000000,0.092707,0.178982,0.147609,0.095589
0,-3.069880,-0.207567,-0.594034,0.012413,0.012537,0.012537,1.000000,0.000000,0.000000,0.000000,0.084864,0.124080,0.116237,0.095589
0,-3.158220,-0.091673,-0.299501,0.003645,0.003645,0.003645,1.000000,0.000000,0.000000,0.000000,0.409254,0.767217,0.124080,0.095589
0,-3.104050,-0.167675,-0.555607,0.007506,0.007581,0.007581,1.000000,0.000000,0.000000,0.000000,0.084864,0.116237,0.124080,0.095589
0,-1.997120,-0.231800,-0.691669,0.010674,0.010781,0.010781,1.000000,0.000000,0.000000,0.000000,0.108393,0.218197,0.163295,0.095589
0,-3.014120,-0.174649,-0.657749,0.024232,0.024476,0.024476,1.000000,0.000000,0.000000,0.000000,0.116237,0.108393,0.131923,0.095589
0,-3.097400,-0.146898,-0.599087,0.007048,0.007119,0.007119,1.000000,0.000000,0.000000,0.000000,0.131923,0.265256,0.139766,0.095589
0,-2.973040,-0.156630,-0.676450,0.019525,0.019721,0.019721,1.000000,0.000000,0.000000,0.000000,0.084864,0.116237,0.108393,0.095589
0,-3.163640,-0.026944,-0.308607,0.015645,0.015803,0.015803,1.000000,0.000000,0.000000,0.000000,0.116237,0.116237,0.131923,0.095589
0,-3.163340,-0.059361,-0.453750,0.010143,0.010143,0.010143,1.000000,0.000000,0.000000,0.000000,0.398589,0.720158,0.296629,0.095589
0,-2.488320,-0.100213,-0.661484,0.008385,0.008385,0.008385,1.000000,0.000000,0.000000,0.000000,0.233884,0.437805,0.147609,0.095589
0,-2.808620,-1.286990,0.103504,0.011562,0.011562,0.011562,1.000000,0.000000,0.000000,0.000000,0.610354,0.665256,0.751531,0.095589
0,-2.790200,-1.141810,0.032309,0.011307,0.011307,0.011307,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.736190,-1.316800,1.060940,0.014135,0.014135,0.014135,1.000000,0.000000,0.000000,0.000000,0.641727,0.626041,0.665256,0.095589
0,-2.799010,-1.113650,0.031210,0.006319,0.006319,0.006319,1.000000,0.000000,0.000000,0.000000,1.000000,0.877021,0.892707,0.095589
0,-2.791820,-1.092160,0.016967,0.005965,0.005965,0.005965,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.782840,-1.141030,0.523071,0.012559,0.012559,0.012559,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.782840,-1.141030,0.523071,0.012559,0.012559,0.012559,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.800720,-0.971925,-0.016611,0.011629,0.011629,0.011629,1.000000,0.000000,0.000000,0.000000,0.986825,0.877021,0.861335,0.095589
0,-2.802170,-0.920291,-0.013759,0.010511,0.010511,0.010511,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.760980,-0.913235,-0.036465,0.006215,0.006215,0.006215,1.000000,0.000000,0.000000,0.000000,0.916237,0.767217,0.775060,0.095589
0,-2.771840,-0.833413,0.594547,0.015413,0.015413,0.015413,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.789750,-0.701708,0.190944,0.010234,0.010234,0.010234,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.795430,-0.670972,0.029220,0.007726,0.007726,0.007726,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.794480,-0.670770,0.029967,0.007848,0.007848,0.007848,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.789580,-0.635780,0.126825,0.013860,0.013860,0.013860,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.798000,-0.587490,-0.114242,0.013173,0.013173,0.013173,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.728300,-0.430557,1.566480,0.007959,0.007959,0.007959,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.791110,-0.569152,0.060401,0.011903,0.011903,0.011903,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-2.769490,-0.445730,0.958471,0.013686,0.013686,0.013686,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.490550,-0.850268,-0.253130,0.012042,0.012042,0.012042,1.000000,0.000000,0.000000,0.000000,0.665256,0.516237,0.484864,0.095589
